titulo,precio,habitaciones,m2,altura,zona
"Piso en Calle de Jaén, Cuatro Caminos, Madrid",1.975€/mes,3,94,Planta 4ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Ciudad Universitaria, Madrid",1.950€/mes,2,85,Planta 3ª exterior con ascensor,Madrid
"Piso en Calle de Juan del Risco, Berruguete, Madrid",1.650€/mes,3,88,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Valdezarza, Madrid",1.695€/mes,3,71,Planta 3ª exterior sin ascensor,Madrid
"Piso en Calle Esperanza Sánchez Carrascosa, 38, Valdeacederas, Madrid",3.050€/mes,4,120,Planta 2ª exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Nuevos Ministerios-Ríos Rosas, Madrid",2.400€/mes,3,90,Planta 4ª exterior con ascensor,Madrid
"Piso en Calle Santa Valentina, Valdeacederas, Madrid",1.450€/mes,1,70,Planta 1ª exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Calle de José Calvo, 1, Berruguete, Madrid",1.295€/mes,1,35,Bajo exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Marcelina, Ventilla-Almenara, Madrid",1.600€/mes,3,70,Planta 2ª exterior con ascensor,"Ventilla-Almenara, Madrid"
"Piso en Calle de Edgar Neville, 7, Cuatro Caminos, Madrid",1.700€/mes,1,72,Planta 5ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle San Enrique, Cuatro Caminos, Madrid",1.450€/mes,1,45,Planta 1ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Estudio en Calle de San Enrique, Cuatro Caminos, Madrid",1.200€/mes,N/A,28,Planta 2ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Fereluz, Valdeacederas, Madrid",1.400€/mes,2,78,Planta 1ª exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Calle de la Infanta Mercedes, 57, Cuzco-Castillejos, Madrid",2.100€/mes,2,120,N/A,"Cuzco-Castillejos, Madrid"
"Piso en Calle Veza, Valdeacederas, Madrid",1.500€/mes,2,65,Planta 2ª exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Fortunata y Jacinta, Cuatro Caminos, Madrid",4.700€/mes,4,173,Planta 2ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Cuevas, Valdeacederas, Madrid",2.200€/mes,2,80,Planta 1ª exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Avenida del Doctor Federico Rubio y Galí, Bellas Vistas, Madrid",2.950€/mes,4,65,Planta 1ª exterior con ascensor,"Bellas Vistas, Madrid"
"Ático en Calle de los Algodonales, Berruguete, Madrid",1.390€/mes,1,88,Planta 3ª exterior con ascensor,"Berruguete, Madrid"
"Ático en Travesía los Nueve, Valdeacederas, Madrid",1.950€/mes,3,80,Planta 1ª exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Orense, Cuzco-Castillejos, Madrid",2.205€/mes,1,60,Planta 1ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Juan de Olías, Cuatro Caminos, Madrid",1.250€/mes,1,40,Planta 1ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid",3.915€/mes,2,85,Planta 1ª exterior con ascensor,"Nuevos Ministerios-Ríos Rosas, Madrid"
"Piso en Paseo de la Dirección, Valdeacederas, Madrid",1.995€/mes,2,85,Planta 2ª exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Calle del General Margallo, Cuzco-Castillejos, Madrid",2.565€/mes,2,57,Planta 1ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Simancas, Ventilla-Almenara, Madrid",1.350€/mes,1,50,Planta 1ª exterior con ascensor,"Ventilla-Almenara, Madrid"
"Piso en Plaza de la Remonta, 2, Valdeacederas, Madrid",3.300€/mes,4,120,Planta 1ª exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Avenida del Doctor Federico Rubio y Galí, Bellas Vistas, Madrid",2.100€/mes,3,70,Planta 1ª interior sin ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Pedro Barreda, Bellas Vistas, Madrid",2.100€/mes,2,80,Planta 2ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle Herrera, 2, Valdeacederas, Madrid",1.100€/mes,1,66,Planta 1ª exterior con ascensor,"Valdeacederas, Madrid"
"Estudio en Plaza Castilla, Ventilla-Almenara, Madrid",1.350€/mes,N/A,26,Planta 8ª exterior con ascensor,"Ventilla-Almenara, Madrid"
"Piso en Calle del General Cabrera, Cuatro Caminos, Madrid",2.600€/mes,4,145,Planta 2ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Dúplex en Calle Tenerife, Bellas Vistas, Madrid",1.150€/mes,N/A,48,Bajo exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid",1.150€/mes,1,46,Planta 2ª interior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Marqués de Viana, Berruguete, Madrid",1.300€/mes,1,62,Planta 3ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de la Infanta Mercedes, Cuzco-Castillejos, Madrid",2.100€/mes,2,120,N/A,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Bravo Murillo, Cuzco-Castillejos, Madrid",2.300€/mes,3,130,Planta 2ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle del Cactus, Berruguete, Madrid",1.300€/mes,2,64,Planta 1ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Edgar Neville, Cuatro Caminos, Madrid",3.500€/mes,4,166,Planta 7ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Poeta Joan Maragall, Cuzco-Castillejos, Madrid",1.650€/mes,2,80,Planta 5ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Estudio en Calle de Oudrid, 21, Bellas Vistas, Madrid",1.500€/mes,N/A,60,Planta 1ª exterior con ascensor,"Bellas Vistas, Madrid"
"Estudio en Calle de Huesca, Cuzco-Castillejos, Madrid",850€/mes,N/A,17,Bajo exterior sin ascensor,"Cuzco-Castillejos, Madrid"
"Ático en Calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid",2.550€/mes,3,105,Planta 4ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Poeta Joan Maragall, Cuzco-Castillejos, Madrid",1.700€/mes,2,79,Planta 6ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle del Pensamiento, Cuzco-Castillejos, Madrid",1.200€/mes,1,52,Planta 4ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Paseo de la Dirección, Berruguete, Madrid",1.200€/mes,1,50,Planta 5ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Cicerón, Cuatro Caminos, Madrid",2.200€/mes,2,10,N/A,"Cuatro Caminos, Madrid"
"Piso en Calle Topete, s/n, Bellas Vistas, Madrid",1.250€/mes,1,35,Planta 1ª interior sin ascensor,"s/n, Bellas Vistas, Madrid"
"Dúplex en Calle del Doctor Santero, Bellas Vistas, Madrid",1.050€/mes,N/A,30,Bajo interior sin ascensor,"Bellas Vistas, Madrid"
"Estudio en Calle Cuenca, 4, Cuatro Caminos, Madrid",1.175€/mes,N/A,35,Planta 1ª exterior sin ascensor,"Cuatro Caminos, Madrid"
"Estudio en Cuatro Caminos, Madrid",1.100€/mes,N/A,62,Bajo exterior sin ascensor,Madrid
"Piso en Calle de Salamanca, 24, Cuatro Caminos, Madrid",2.400€/mes,2,135,Planta 2ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Sánchez Preciado, Valdezarza, Madrid",2.100€/mes,3,53,Planta 5ª exterior con ascensor,"Valdezarza, Madrid"
"Piso en Calle Tudelilla, Bellas Vistas, Madrid",1.850€/mes,4,87,Planta 5ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Bravo Murillo, Cuatro Caminos, Madrid",2.000€/mes,2,134,N/A,"Cuatro Caminos, Madrid"
"Piso en Calle Cantueso, Valdeacederas, Madrid",1.290€/mes,1,60,N/A,"Valdeacederas, Madrid"
"Piso en Calle de Tenerife, 60, Bellas Vistas, Madrid",3.300€/mes,2,60,Planta 2ª exterior con ascensor,"Bellas Vistas, Madrid"
"Ático en Calle del Pensamiento, Cuzco-Castillejos, Madrid",3.975€/mes,2,150,Planta 6ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Avenida de Pablo Iglesias, Bellas Vistas, Madrid",1.400€/mes,2,57,Planta 5ª interior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Robledo, Valdeacederas, Madrid",2.010€/mes,2,80,Bajo exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Avenida de Pablo Iglesias, Ciudad Universitaria, Madrid",1.550€/mes,2,88,Planta 2ª exterior con ascensor,"Ciudad Universitaria, Madrid"
"Estudio en Calle de Alvarado, 4, Bellas Vistas, Madrid",1.600€/mes,N/A,100,Bajo exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Teruel, 37, Cuatro Caminos, Madrid",1.850€/mes,2,86,Planta 1ª interior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de la Hierbabuena, 21, Berruguete, Madrid",1.950€/mes,2,85,Planta 3ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Almansa, 39, Bellas Vistas, Madrid",1.750€/mes,3,80,Planta 2ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Bravo Murillo, Cuatro Caminos, Madrid",1.800€/mes,2,92,Planta 6ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Dúplex en Calle Amalia, 9, Cuzco-Castillejos, Madrid",1.650€/mes,2,90,Planta 3ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Olite, 32, Bellas Vistas, Madrid",1.300€/mes,1,65,N/A,"Bellas Vistas, Madrid"
"Piso en Calle del Aviador Zorita, Cuatro Caminos, Madrid",1.500€/mes,1,58,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Bravo Murillo, Berruguete, Madrid",995€/mes,1,40,Planta 1ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Bravo Murillo, Bellas Vistas, Madrid",1.710€/mes,1,40,Planta 5ª exterior con ascensor,"Bellas Vistas, Madrid"
"Estudio en Calle del Limonero, Cuzco-Castillejos, Madrid",1.500€/mes,N/A,45,Planta 2ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Miosotis, Valdeacederas, Madrid",1.400€/mes,1,62,Planta 2ª exterior con ascensor,"Valdeacederas, Madrid"
"Estudio en Calle del Divino Redentor, Valdeacederas, Madrid",1.075€/mes,N/A,42,Planta 2ª exterior con ascensor,"Valdeacederas, Madrid"
"Estudio en Calle de Teruel, Cuatro Caminos, Madrid",1.700€/mes,N/A,40,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Limonero, Cuzco-Castillejos, Madrid",2.100€/mes,1,60,Bajo exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Ático en Calle de Teruel, Cuatro Caminos, Madrid",2.000€/mes,N/A,45,Planta 4ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Limonero, Cuzco-Castillejos, Madrid",2.150€/mes,1,85,Planta 2ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Bravo Murillo, Bellas Vistas, Madrid",2.250€/mes,2,48,Planta 5ª exterior con ascensor,"Bellas Vistas, Madrid"
"Ático en Calle del Limonero, Cuzco-Castillejos, Madrid",2.000€/mes,N/A,60,Planta 3ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle del Limonero, Cuzco-Castillejos, Madrid",2.100€/mes,1,60,Planta 2ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Ático en Calle del Limonero, Cuzco-Castillejos, Madrid",2.200€/mes,1,70,Planta 3ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Tablada, 19, Berruguete, Madrid",1.350€/mes,1,62,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle Pinos Alta, Ventilla-Almenara, Madrid",2.100€/mes,2,65,Bajo exterior con ascensor,"Ventilla-Almenara, Madrid"
"Piso en Calle de Fortunata y Jacinta, Cuatro Caminos, Madrid",4.995€/mes,3,175,Planta 1ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Estudio en Calle de Teruel, Cuatro Caminos, Madrid",1.700€/mes,N/A,40,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de San Antonio, Cuatro Caminos, Madrid",1.500€/mes,3,62,Planta 2ª exterior sin ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Arroyo, 5, Valdeacederas, Madrid",1.550€/mes,2,45,Bajo exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Rosario Pino, Cuzco-Castillejos, Madrid",2.900€/mes,4,194,Planta 10ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Lérida, Cuatro Caminos, Madrid",2.245€/mes,2,51,Planta 4ª interior con ascensor,"Cuatro Caminos, Madrid"
"Estudio en Calle del General Margallo, 14, Cuzco-Castillejos, Madrid",1.200€/mes,N/A,41,Planta 5ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Santa Engracia, Nuevos Ministerios-Ríos Rosas, Madrid",2.200€/mes,2,90,Planta 4ª exterior con ascensor,"Nuevos Ministerios-Ríos Rosas, Madrid"
"Piso en Calle de Francos Rodríguez, Berruguete, Madrid",2.400€/mes,3,100,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Ático en Calle del Pensamiento, 5, Cuzco-Castillejos, Madrid",2.400€/mes,3,106,Planta 4ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en CL Hernani, Cuatro Caminos, Madrid",2.100€/mes,2,92,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de la Infanta Mercedes, 57, Cuzco-Castillejos, Madrid",2.200€/mes,2,120,N/A,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid",1.600€/mes,2,65,Planta 7ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Almansa, 88, Bellas Vistas, Madrid",2.300€/mes,2,75,Planta 12ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Nuevos Ministerios-Ríos Rosas, Madrid",2.950€/mes,2,136,Planta 6ª exterior con ascensor,Madrid
"Piso en Calle de la Infanta Mercedes, 62, Cuzco-Castillejos, Madrid",1.290€/mes,1,45,Planta 2ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle Sófora, 21, Cuzco-Castillejos, Madrid",1.850€/mes,3,132,Planta 3ª exterior sin ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Cuatro Caminos, Madrid",2.045€/mes,3,76,Planta 1ª exterior con ascensor,Madrid
"Ático en Valdeacederas, Madrid",1.500€/mes,2,100,Planta 3ª exterior con ascensor,Madrid
"Piso en Cuatro Caminos, Madrid",1.100€/mes,1,46,Planta 4ª exterior con ascensor,Madrid
"Piso en Calle de Luis Portones, 17, Berruguete, Madrid",1.100€/mes,1,60,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Paseo de la Dirección, 28, Berruguete, Madrid",1.000€/mes,1,56,Planta 1ª interior sin ascensor,"Berruguete, Madrid"
"Piso en Calle del Arroyo, Valdeacederas, Madrid",1.300€/mes,2,66,Planta 2ª exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid",1.500€/mes,1,55,Planta 5ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Dúplex en Calle de Beire, Bellas Vistas, Madrid",1.400€/mes,2,60,Bajo exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle pedro villar, Cuzco-Castillejos, Madrid",1.100€/mes,1,45,Planta 2ª interior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Cuatro Caminos, Madrid",1.845€/mes,3,75,Planta 2ª exterior sin ascensor,Madrid
"Piso en Calle de Joaquín Arjona, Bellas Vistas, Madrid",850€/mes,1,30,Planta 2ª interior sin ascensor,"Bellas Vistas, Madrid"
"Dúplex en Calle de la Coruña, Cuatro Caminos, Madrid",1.700€/mes,2,67,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Dúplex en Calle de Hernani, 10, Cuatro Caminos, Madrid",1.500€/mes,2,55,N/A,"Cuatro Caminos, Madrid"
"Estudio en Calle García Cea, Valdeacederas, Madrid",1.200€/mes,N/A,31,Bajo exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en francos rodriguez, Berruguete, Madrid",900€/mes,2,45,Planta 1ª interior sin ascensor,"Berruguete, Madrid"
"Piso en Calle de Dulcinea, 53, Cuatro Caminos, Madrid",1.700€/mes,3,110,Planta 1ª interior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle Araucaria, Berruguete, Madrid",1.450€/mes,1,50,Bajo exterior sin ascensor,"Berruguete, Madrid"
"Piso en Calle de Palencia, Cuatro Caminos, Madrid",1.600€/mes,3,64,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Martínez, 7, Berruguete, Madrid",1.150€/mes,1,35,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Orense, Cuzco-Castillejos, Madrid",2.600€/mes,3,139,Planta 6ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Ponzano, Nuevos Ministerios-Ríos Rosas, Madrid",2.565€/mes,1,60,Planta 2ª exterior con ascensor,"Nuevos Ministerios-Ríos Rosas, Madrid"
"Piso en Calle del Limonero, Cuzco-Castillejos, Madrid",2.200€/mes,1,45,Planta 1ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle Rosa Menéndez, Berruguete, Madrid",990€/mes,1,37,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Aravaca, Ciudad Universitaria, Madrid",2.200€/mes,3,135,Planta 5ª exterior con ascensor,"Ciudad Universitaria, Madrid"
"Piso en Avenida del Presidente Carmona, Cuatro Caminos, Madrid",2.100€/mes,3,97,Bajo exterior con ascensor,"Cuatro Caminos, Madrid"
"Estudio en Calle Ceferino Rodríguez, Valdeacederas, Madrid",1.200€/mes,N/A,50,Bajo exterior con ascensor,"Valdeacederas, Madrid"
"Estudio en Calle de Dulcinea, Cuatro Caminos, Madrid",1.500€/mes,N/A,45,Planta 1ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de la Infanta Mercedes, Cuzco-Castillejos, Madrid",1.250€/mes,1,52,Planta 4ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid",1.800€/mes,2,90,Planta 2ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Ático en Calle de Cicerón, Cuatro Caminos, Madrid",1.400€/mes,1,65,Planta 3ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Ático en Calle Alonso Castrillo, Cuzco-Castillejos, Madrid",1.350€/mes,1,55,Planta 3ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Almansa, Bellas Vistas, Madrid",1.750€/mes,2,52,Bajo exterior sin ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Bravo Murillo, Cuzco-Castillejos, Madrid",1.950€/mes,3,85,Planta 1ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Estudio en Calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid",1.290€/mes,N/A,50,Planta 5ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Bravo Murillo, Bellas Vistas, Madrid",1.490€/mes,2,70,Planta 6ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Juan del Risco, Berruguete, Madrid",1.100€/mes,2,45,Bajo interior sin ascensor,"Berruguete, Madrid"
"Dúplex en Calle de almansa, Bellas Vistas, Madrid",1.900€/mes,3,90,Planta 3ª exterior con ascensor,"Bellas Vistas, Madrid"
"Ático en Calle del Pensamiento, Cuzco-Castillejos, Madrid",2.400€/mes,3,106,Planta 4ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Carnicer, Bellas Vistas, Madrid",1.195€/mes,1,24,Planta 3ª interior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Don Álvaro de Bazán, Nuevos Ministerios-Ríos Rosas, Madrid",2.385€/mes,2,136,Planta 6ª exterior con ascensor,"Nuevos Ministerios-Ríos Rosas, Madrid"
"Piso en Calle de San Antonio, Cuatro Caminos, Madrid",1.600€/mes,2,95,Planta 4ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle Barón del Castillo de Chirel, Berruguete, Madrid",1.700€/mes,3,95,Planta 2ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Edgar Neville, Cuatro Caminos, Madrid",1.950€/mes,2,69,Planta 7ª interior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Hernani, s/n, Cuatro Caminos, Madrid",1.500€/mes,1,35,Planta 2ª interior sin ascensor,"s/n, Cuatro Caminos, Madrid"
"Piso en Avenida del General Perón, Cuatro Caminos, Madrid",1.600€/mes,1,55,Planta 9ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Estudio en Calle de Bravo Murillo, 147, Bellas Vistas, Madrid",1.410€/mes,N/A,40,Planta 3ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Torrijos, 20, Valdeacederas, Madrid",1.600€/mes,2,75,Planta 1ª exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Castillo Piñeiro, 4, Bellas Vistas, Madrid",1.900€/mes,3,89,Planta 1ª exterior sin ascensor,"Bellas Vistas, Madrid"
"Estudio en Calle de Juan de Olías, 45, Cuatro Caminos, Madrid",1.950€/mes,N/A,45,Bajo exterior sin ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid",3.600€/mes,4,100,Bajo interior con ascensor,"Cuatro Caminos, Madrid"
"Estudio en Calle Manchegos, 16, Valdeacederas, Madrid",1.500€/mes,N/A,38,Planta 2ª exterior con ascensor,"Valdeacederas, Madrid"
"Ático en Calle de Alvarado, Bellas Vistas, Madrid",1.200€/mes,1,60,Planta 4ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle Hermano Gárate, Cuzco-Castillejos, Madrid",4.100€/mes,4,240,Planta 1ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Orense, Cuzco-Castillejos, Madrid",3.000€/mes,1,90,Planta 4ª exterior con ascensor,"Cuzco-Castillejos, Madrid"
"Piso en Calle de Bravo Murillo, 189, Bellas Vistas, Madrid",1.300€/mes,2,65,Planta 6ª interior con ascensor,"Bellas Vistas, Madrid"
"Ático en Calle Guindos, 36, Valdeacederas, Madrid",1.250€/mes,1,60,Planta 3ª exterior con ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Bravo Murillo, Vallehermoso, Madrid",2.600€/mes,4,90,Planta 5ª exterior con ascensor,"Vallehermoso, Madrid"
"Ático en Calle de Juan Montalvo, Ciudad Universitaria, Madrid",1.300€/mes,1,50,Planta 4ª exterior con ascensor,"Ciudad Universitaria, Madrid"
"Piso en Avenida de la Reina Victoria, Vallehermoso, Madrid",1.600€/mes,1,65,Planta 2ª exterior con ascensor,"Vallehermoso, Madrid"
"Piso en Calle de Bellver, 10, Berruguete, Madrid",1.950€/mes,2,102,Planta 1ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de María Ignacia, Bellas Vistas, Madrid",1.430€/mes,2,89,Planta 4ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de las Clavelinas, Valdeacederas, Madrid",900€/mes,1,60,Planta 2ª exterior sin ascensor,"Valdeacederas, Madrid"
"Piso en Calle de Lope de Haro, Berruguete, Madrid",1.700€/mes,2,77,Planta 4ª exterior con ascensor,"Berruguete, Madrid"
"Piso en Calle de Oudrid, Bellas Vistas, Madrid",1.050€/mes,1,45,Planta 2ª interior con ascensor,"Bellas Vistas, Madrid"
"Piso en Calle de Simancas, Ventilla-Almenara, Madrid",1.550€/mes,1,65,Bajo exterior sin ascensor,"Ventilla-Almenara, Madrid"
"Piso en Calle de Salamanca, Cuatro Caminos, Madrid",2.300€/mes,2,80,Planta 2ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle de Dulcinea, Cuatro Caminos, Madrid",1.850€/mes,3,104,Planta 4ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle Otamendi, Bellas Vistas, Madrid",1.380€/mes,2,77,Planta 4ª exterior con ascensor,"Bellas Vistas, Madrid"
"Piso en CL Reina Mercedes, Cuatro Caminos, Madrid",1.800€/mes,3,90,Planta 5ª exterior con ascensor,"Cuatro Caminos, Madrid"
"Piso en Calle del Roble, Cuzco-Castillejos, Madrid",2.500€/mes,1,50,Planta 1ª interior con ascensor,"Cuzco-Castillejos, Madrid"
"Dúplex en Bellas Vistas, Madrid",1.700€/mes,2,60,Bajo exterior sin ascensor,Madrid
"Piso en Calle de Bravo Murillo, Bellas Vistas, Madrid",1.500€/mes,1,42,Planta 3ª exterior con ascensor,"Bellas Vistas, Madrid"
